epoch,train_loss,train_jaccard,train_f1,train_recall,train_precision,valid_loss,valid_jaccard,valid_f1,valid_recall,valid_precision,learning_rate
16,0.4258186329659424,0.5121840718382014,0.6774096902311552,0.6576082092891448,0.698440693001864,0.3935793453322084,0.5080995653891742,0.6738276133088813,0.6141622888898537,0.7463332278147093,0.0001
17,0.4166757355889503,0.5202308029525716,0.6844102907824081,0.6546723258749739,0.7169784619069132,0.4092426688596676,0.4604164604164604,0.6305276239972885,0.6057395910215777,0.6574309678635378,0.0001
18,0.4382290697022475,0.5098827288381331,0.6753938158236859,0.6522080685739288,0.7002888152169852,0.3931786017448296,0.48426133184107445,0.6525283943635422,0.6011374983719012,0.7135274413810874,0.0001
19,0.42417196118933176,0.5113874928430562,0.6767126170682942,0.6393144379604132,0.7187580333292352,0.44458786850197557,0.4335768353551714,0.6048881715471525,0.5694872574132765,0.6449820524167773,0.0001
20,0.41469000815193685,0.53242781965581,0.6948814330131329,0.6699676365751442,0.7217197114534968,0.38170347469912363,0.49419090023653817,0.6614829472703992,0.6168106629618374,0.7131312117257304,0.0001
21,0.4065716432546618,0.5297203144821662,0.6925714582818816,0.6620937838617001,0.7259904403228707,0.40202946134483847,0.501744966442953,0.66821594565606,0.6491555594147528,0.6884294857037617,0.0001
22,0.4125973327804667,0.5276871023850938,0.6908313902254525,0.6604094290954092,0.7241914914489389,0.4027803795950415,0.49363973650336945,0.6609890249157225,0.566100811878609,0.7940925700365408,0.0001
23,0.39539735426599415,0.5466498184551897,0.7068824654842546,0.6797271226555819,0.7362978283350569,0.40736334575061567,0.44998735686161184,0.6206776283009466,0.5408327182737811,0.7281814461916175,0.0001
24,0.4137815455201295,0.533128436887681,0.6954778530753176,0.6711324620556584,0.721655989647391,0.4023362787039199,0.47342906460024237,0.6426221335992024,0.559675248556419,0.7544331948264763,0.0001
25,0.40484338098194067,0.5314137069977916,0.6940171745485858,0.6588352216259193,0.7331685440479548,0.3753774281158827,0.5149281375018522,0.6798053646966771,0.6035253766335258,0.7781571876399462,0.0001
26,0.4009497521475038,0.5431102584358425,0.703916334515669,0.6698814347145237,0.7415948003059939,0.40198244188283927,0.4598807886290692,0.6300251256281407,0.5225545955802544,0.7931466227347611,0.0001
27,0.40351348994594183,0.5375847635324931,0.6992587027168893,0.6754267365218861,0.724833969007548,0.3959859057290137,0.48103236081951783,0.6495906146889894,0.5769548039769027,0.7431495358461022,0.0001
28,0.39310259111811247,0.5472339351708644,0.7073706473616508,0.6683086374955886,0.7512823951453381,0.3746640015497494,0.5002952901225454,0.6669290951139103,0.5884600356010941,0.7695452222789985,0.0001
29,0.398942669534516,0.547143851341082,0.7072953828654155,0.6797314822636185,0.7371892631771813,0.41990908415382244,0.4762026775991288,0.6451724886092428,0.645508618069726,0.6448367090254586,0.0001
30,0.40370686205080003,0.5381288621308636,0.6997188276999899,0.6734775023732722,0.7280879919186709,0.43933214424571093,0.4592282489989079,0.6294124984408133,0.5476924412799028,0.7397959183673469,0.0001
31,0.3870579356521697,0.5534052261476828,0.7125059409257716,0.6818710543321569,0.746023027013504,0.470601671192619,0.42747750841288373,0.5989271367058767,0.5404853905266357,0.6715395404034955,0.0001
32,0.39737013477486943,0.5440633626500609,0.7047163682665073,0.6739496717180503,0.7384265183983096,0.409641930642168,0.4671964140179299,0.6368559922233024,0.5973168931533018,0.6820006939969265,0.0001
33,0.38304156444769677,0.5599154685997365,0.7178792439340916,0.6892848437818666,0.7489487509323417,0.4064430724019708,0.48753732094333924,0.6554959180912002,0.6309642686580124,0.6820122952742973,0.0001
34,0.3919912978936476,0.5508355734496988,0.7103726312189409,0.6815772726368753,0.7417084176468679,0.41715096918794065,0.4877382357901838,0.6556774895701071,0.6277514869969175,0.6862037871956718,1e-05
35,0.36460502735284883,0.579929232421883,0.7341205169460736,0.7034305436750283,0.7676106021794816,0.3854594653182592,0.5137023692542854,0.678736295441431,0.6128163938696652,0.7605474432889703,1e-05
36,0.3482745398394007,0.5926179365838377,0.744206030801087,0.7148177429058707,0.7761144072600454,0.37958776093876156,0.5194064761347855,0.683696541107423,0.6170277428038032,0.7665174478183485,1e-05
37,0.3452133745423961,0.6000524423134552,0.7500409692145616,0.7165307370021917,0.78683934769795,0.37221806652227596,0.5242282711814931,0.6878605798003495,0.6237572179047454,0.7666488794023479,1e-05
38,0.3474467988017653,0.6027426879672674,0.7521390582436114,0.7207008332836148,0.7864451654206317,0.3559081739481231,0.5301084790790348,0.6929031324603921,0.6237572179047454,0.7792905185506618,1e-05
39,0.33423631018991573,0.6102794307569006,0.7579795395759891,0.7309942102226379,0.7870336155605182,0.38291863762038303,0.5301425949456445,0.6929322753275512,0.6521078452654886,0.7392096067719868,1e-05
40,0.3379730677158135,0.6112106486196619,0.7586973796918377,0.7307340589433925,0.7888860273208211,0.35755334181017295,0.5320984521695001,0.694600861212322,0.637303000043416,0.7632194665418811,1e-05
41,0.33225986696959614,0.6171499613588253,0.7632563164893617,0.7305196903633806,0.7990646327867961,0.37306934638668976,0.5319686538743226,0.6944902593522171,0.6307037728476533,0.7726305712158281,1e-05
42,0.33613013589492735,0.613488158063834,0.7604495328927761,0.7354717187430111,0.7871835653455181,0.36454497019553406,0.5334784373040174,0.6957755966127791,0.6278383189337038,0.7801996223361208,1e-05
43,0.3293781764646404,0.6205580709697799,0.7658572464464953,0.732533858361673,0.8023569261935751,0.357566269338472,0.5244928625093914,0.6880883150165098,0.6061737507055095,0.7956008889395407,1e-05
44,0.3308899901638834,0.6173615771812081,0.7634181322115572,0.7317678294419474,0.7979300735696744,0.358702852487963,0.5311752338142536,0.6938137740003314,0.6361741848651934,0.7629386650005207,1.0000000000000002e-06
45,0.3239589001981634,0.6211866614015779,0.766335766499014,0.7354497617650277,0.7999296746098293,0.35522512424566594,0.5326888832358179,0.695103734439834,0.6363912647071593,0.7657507052554592,1.0000000000000002e-06
46,0.3210863016740405,0.6262149367981065,0.7701502705799469,0.7416609921816365,0.8009156880005153,0.3577255512210399,0.5343009330425768,0.6964747547706144,0.6488950636043938,0.7515840289651011,1.0000000000000002e-06
47,0.32759542892841015,0.6221787219027376,0.767090226868408,0.7360799125335453,0.8008283275029603,0.35562464657700815,0.5323015294974508,0.6947738669581957,0.6346112100030391,0.7675383322831338,1.0000000000000002e-06
48,0.32307782664367246,0.626280674169585,0.7701999834553501,0.7402701305929357,0.8026519968102761,0.3562817015578169,0.5339204174820613,0.6961513927280459,0.6396474623366474,0.7636052658857676,1.0000000000000002e-06
49,0.33023904851438113,0.6233269839667983,0.7679623269042476,0.7370454342054235,0.8015865291025891,0.35939765157060466,0.5341151771817425,0.6963169195196187,0.6406460296096904,0.7625839793281654,1.0000000000000002e-06
50,0.3228917907339109,0.6257557842126007,0.7698029313986686,0.7420469575075329,0.7997159928194411,0.35608125595237694,0.5337897203104408,0.6960402892808555,0.6330482351408848,0.7729537743850721,1.0000000000000002e-06
51,0.3247298664235445,0.6261339047499002,0.7700889858098122,0.7413120690855909,0.8011903097816152,0.3565626327994184,0.5335891812865498,0.6958697776400772,0.633829722571962,0.7713727147838951,1.0000000000000002e-07
52,0.32647871900205433,0.627355216496927,0.7710120201628539,0.7415346519884245,0.8029299651117715,0.36878450103449123,0.5347681527296129,0.6968715786531249,0.6494160552251118,0.7518094089264173,1.0000000000000002e-07
53,0.32621632202670264,0.6253905069031543,0.7695264667131675,0.7398734240096969,0.8016556505264064,0.35698560759448855,0.5336772505994333,0.695944665529657,0.6377805756957409,0.7657822029922327,1.0000000000000002e-07
54,0.32078275471128487,0.629757727088676,0.7728237352353544,0.7425007956715468,0.8057288406328923,0.3629746040328494,0.5350077474685597,0.6970749800460115,0.6445968827334694,0.7588550983899821,1.0000000000000002e-07
55,0.3202609094775964,0.6272399778311473,0.7709249850991968,0.7431204982291376,0.8008910047123534,0.3645794411439291,0.5348862019914652,0.6969718032483029,0.6530195806017454,0.7472674880763116,1.0000000000000002e-07
56,0.3228614929844391,0.6331618086728034,0.775381600660066,0.7474114834200729,0.8055265371284078,0.36291856471920947,0.5346459537572255,0.6967678146849031,0.6425129162505969,0.7610305461277383,1.0000000000000002e-07
57,0.3219645458929865,0.6277935284924109,0.7713429467603855,0.7406293796654309,0.8047140774339867,0.35729131497813904,0.5312303771285044,0.6938608129296828,0.624408457430643,0.7806969927260884,1.0000000000000004e-08
58,0.3227851511671135,0.628572389355236,0.7719305490670789,0.7436963505972926,0.80239315322083,0.36153388626388994,0.5346944654495697,0.6968090098545284,0.6446837146702558,0.7581048654719967,1.0000000000000004e-08
59,0.3191030348044831,0.6235908115665767,0.76816252854361,0.738358132528623,0.8004742912579498,0.35656437430872473,0.5315173097397115,0.6941055205311983,0.6285763903963878,0.7748876043673731,1.0000000000000004e-08
60,0.3179721670040142,0.6280128649807656,0.771508479434756,0.7428574270326184,0.8024582590197048,0.35864180570125975,0.5342043186354564,0.6963926670609107,0.6390830547475361,0.7649932439455358,1.0000000000000004e-08
61,0.32341199547622884,0.626392867841577,0.7702848189107927,0.7386463142811655,0.8047549612155181,0.3582021955161827,0.5285088540301748,0.691535220926815,0.6129032258064516,0.7933127282944648,1.0000000000000004e-08
62,0.31737523014587005,0.6293711015640167,0.7725325445626104,0.7413822245642642,0.8064153310405987,0.35775424522676,0.5305002410353394,0.6932377098829744,0.6211088438327617,0.7843201754385964,1.0000000000000004e-08
63,0.32076572334297115,0.6270119259628126,0.7707527104839965,0.7390285756920093,0.8053226374698501,0.3569773423570421,0.5318315018315019,0.6943733709557857,0.6303564451005079,0.7728627701479825,1.0000000000000004e-08
64,0.32269075206062675,0.6252028852923446,0.7693844146478757,0.7374843974558529,0.8041688808875682,0.3573272925395993,0.5317974385396732,0.6943443371294027,0.6273607432813789,0.7773414384851256,1.0000000000000004e-08
65,0.3164727633674514,0.6260590457440454,0.7700323643014769,0.7396401769295761,0.8030292402078488,0.35774725548532305,0.5328126140594204,0.6952090675302409,0.6337863066035688,0.7698149027052682,1.0000000000000004e-08
66,0.32313514656331066,0.6254654325412722,0.7695831852461015,0.7372983720641233,0.8048248469852846,0.3565452835274097,0.5326603759783484,0.6950794635613039,0.6323101636782008,0.7716844168918561,1.0000000000000004e-08
67,0.3233802233767965,0.6262151618606097,0.7701504407868575,0.7411779324055666,0.8014801517773645,0.35654904300036466,0.5315437223420986,0.6941280416457721,0.6310076846264056,0.7712799830184675,1.0000000000000004e-08
68,0.31631864463284615,0.6275409284121038,0.7711522548613984,0.7416858168939824,0.8030569049645084,0.35614843721281336,0.5316246230786202,0.6941970180787976,0.6276646550601311,0.7765066065098292,1.0000000000000004e-08
69,0.31690843618987485,0.628658300018555,0.7719953289298226,0.7417441623254171,0.8048189258643401,0.3565217260804338,0.5338302337361603,0.6960747310813361,0.6405591976729041,0.7621261428792809,1.0000000000000004e-08
70,0.3211896473632231,0.6260752847024659,0.7700446474924723,0.7380137327097224,0.8049820905242592,0.36149659464885764,0.5350378105869643,0.6971004973257015,0.6450744583857942,0.7582546568002041,1.0000000000000004e-08
71,0.3232461245138503,0.6259700057356861,0.7699650098434132,0.7376658101774771,0.8052222125775791,0.3594140172191232,0.5337287951676493,0.6959884913803268,0.6406460296096904,0.7617965926690758,1.0000000000000004e-08
72,0.3243662980852885,0.6241211579639527,0.7685647772071018,0.736097716177655,0.8040280409863216,0.3590762584864989,0.5329441809558555,0.6953210528820981,0.6342204662875005,0.7694495654464051,1.0000000000000004e-08
73,0.3241813260032233,0.6286312572034095,0.7719749383698534,0.7402756234339578,0.8065104942450914,0.3633405151413373,0.5344196396525734,0.6965755988023952,0.6464637693743759,0.7551092854607232,1.0000000000000004e-08
74,0.3215842045140425,0.6262887575260911,0.770206096091817,0.7393495053395475,0.8037504460954482,0.3620996995331759,0.5344199632180592,0.6965758736574934,0.6434246515868537,0.7592991085152168,1.0000000000000004e-08
75,0.32552067267624846,0.6228047314395245,0.7675658313949573,0.7362881464585477,0.8016187760711136,0.356839827664275,0.5330262821215777,0.6953909249147572,0.633091651109278,0.7712895377128953,1.0000000000000004e-08
76,0.32140054368545107,0.6224496655574603,0.7672961186670672,0.7364867887947105,0.8007956713747493,0.3566789407193742,0.5337078651685393,0.6959706959706959,0.639300134589502,0.7636655948553055,1.0000000000000004e-08
77,0.32115667584750374,0.6276386460812604,0.7712260305349439,0.7413127413127413,0.803654938428096,0.3564966249871098,0.5316012529942878,0.694177093358999,0.6262753440715495,0.7785934042208669,1.0000000000000004e-08
78,0.31954659910794847,0.6312211087491987,0.7739246449958113,0.7441846588366334,0.806140587126313,0.35738385156179586,0.5304918516333603,0.6932305468561792,0.624668953241002,0.7786978405585322,1.0000000000000004e-08
79,0.32991830434723696,0.6279241182367261,0.7714415078718257,0.7399210859369184,0.8057669441141498,0.35655951571096806,0.5333015651918918,0.695625149414296,0.6316589241523032,0.7740064903974039,1.0000000000000004e-08
80,0.3253051681863303,0.6280916799597012,0.7715679500005157,0.7439501593568051,0.8013153173417308,0.3583916421201267,0.5342292089249493,0.6964138158981986,0.6403421178309382,0.7632477747878286,1.0000000000000004e-08
81,0.3182817969459955,0.6260063430104904,0.7699924981245311,0.7403089014350734,0.8021559274530412,0.35643617192809013,0.5328075364223902,0.6952047452297577,0.6335258107932097,0.7701889580914177,1.0000000000000004e-08
82,0.32838473922403855,0.6279198806196011,0.7714383098271508,0.7430349335203618,0.8020994979461433,0.35735856568991914,0.5288055856326774,0.6917891857568504,0.6149003603525377,0.7906548316864846,1.0000000000000004e-08
83,0.3224381536847655,0.6265167234144637,0.7703784589429232,0.7395901130294373,0.8038415223530809,0.3588294777921537,0.5326376473163791,0.6950601118914415,0.6337863066035688,0.7694497153700189,1.0000000000000004e-08
84,0.32375808186231975,0.6259884016343533,0.7699789260552468,0.7410973954630647,0.8012028442590791,0.36289259748610103,0.5342044030785753,0.6963927388118905,0.6478964963313507,0.7527364438839849,1.0000000000000004e-08
85,0.3253271839844789,0.6244822186300263,0.768838478461981,0.737135275878518,0.8033912624356218,0.3593304748586935,0.5338512360692634,0.6960925851418834,0.6384752311900317,0.7651404786680541,1.0000000000000004e-08
86,0.3259958118232008,0.6248933852402949,0.769150014292025,0.7355739122655295,0.8059379628822864,0.35990545899942433,0.5344426552156021,0.6965951492537313,0.6484174879520688,0.7525066760719504,1.0000000000000004e-08
87,0.32950742067307837,0.626801971488339,0.7705940642730921,0.7401627244668214,0.8036350292486023,0.35852266341709166,0.5342362136656701,0.6964197675783542,0.6439456432075717,0.7582046825477967,1.0000000000000004e-08
88,0.3227052839161093,0.6242930845271182,0.7686951209410205,0.7380830470812227,0.8019563467843428,0.35884968536323597,0.5341938731482814,0.6963837915114017,0.6450310424174012,0.7566204929720921,1.0000000000000004e-08
89,0.3223660619930331,0.627400800582548,0.7710464445611213,0.7407245440540675,0.8039567860282736,0.35716711393783923,0.5307613244255194,0.6934605884750965,0.6277514869969175,0.7745339618598671,1.0000000000000004e-08
90,0.32571092756773756,0.6258557212883681,0.7698785483774964,0.7397328399924408,0.8025856440638641,0.35462489062230196,0.5268845645191763,0.6901432849117771,0.6053922632744323,0.8024861878453039,1.0000000000000004e-08
91,0.31215203760114796,0.6268960624037012,0.7706651664980697,0.7419455817466312,0.8016976634309767,0.3583675408075102,0.5314877121123464,0.694080282732765,0.6309642686580124,0.7712269157291446,1.0000000000000004e-08
92,0.3176183422906051,0.62507639846065,0.7692886304333165,0.7373971935198353,0.804063286197623,0.3612897999451381,0.5342588606686756,0.6964390095630012,0.6465940172795555,0.7546108633968382,1.0000000000000004e-08
93,0.32235375144453166,0.6269254169726214,0.7706873473514263,0.7429995076904716,0.8005186344056064,0.3564765970739916,0.5339908290268579,0.6962112405399634,0.637042504233057,0.7674966000627681,1.0000000000000004e-08
94,0.32327768796673345,0.6273185907676785,0.7709843595798219,0.7416387087154254,0.8027480242523362,0.35770476632478887,0.5300074183976261,0.6928167955586803,0.6203707723700778,0.7844202898550725,1.0000000000000004e-08
95,0.31579688231926567,0.6265063790919002,0.770370638744973,0.7400606603023071,0.8032693989012056,0.3585244280078732,0.5337269960875235,0.6959869617592177,0.6396474623366474,0.7632096974720265,1.0000000000000004e-08
96,0.32201765244733127,0.6265253530734444,0.770384982797319,0.7397532018136982,0.8036631540285513,0.3566559432077402,0.5333041031824327,0.6956273084713451,0.6336994746667824,0.7709697866046905,1.0000000000000004e-08
97,0.3248401287416563,0.628022174911996,0.7715155046287305,0.7407609992839526,0.8049343225032555,0.3571955665576164,0.5330100980642339,0.6953771520974033,0.6347848738766119,0.7687575582312425,1.0000000000000004e-08
98,0.32054915123396804,0.6294386904887463,0.7725834597679128,0.7416083863944767,0.8062588151374486,0.35740855127281146,0.5298975152989751,0.6927228915662651,0.6240611296834976,0.778361401418747,1.0000000000000004e-08
99,0.31876552409879705,0.6324170616113745,0.7748229009406573,0.7461900169995328,0.805740876911434,0.3614774860546228,0.5337013783647254,0.6959651805669921,0.6421655885034516,0.7596035332785538,1.0000000000000004e-08
100,0.3303006189994606,0.6211552319186863,0.766311849339104,0.73273085182534,0.8031187172068848,0.35638871075031936,0.5321938570541617,0.6946821443043406,0.6326574914253462,0.7701902748414376,1.0000000000000004e-08
101,0.3206224735122315,0.6292512701065033,0.772442264311225,0.7412037198113255,0.8064298074843176,0.3569154879840161,0.5309812246093035,0.6936482512968851,0.629878869448183,0.7717842323651453,1.0000000000000004e-08
102,0.3280390269615722,0.6225304679113431,0.767357507576072,0.7350471958366264,0.8026389348733453,0.35667587642560694,0.5321528083296672,0.6946471728362567,0.6301827812269353,0.773803177311014,1.0000000000000004e-08
103,0.32636484667879206,0.6249753029850809,0.7692120635150587,0.7394654119332312,0.801452275447165,0.3580110355143328,0.5343913448448807,0.69655156312017,0.6476360005209916,0.7534599454490353,1.0000000000000004e-08
104,0.31857558360364097,0.6285395622895623,0.7719057944234392,0.7424101572403645,0.8038420961977351,0.3582625735940938,0.5339335430451604,0.6961625495002829,0.6411236052620154,0.761538858233201,1.0000000000000004e-08
105,0.32629647285455776,0.624937036166426,0.7691830787989006,0.7399087538640452,0.8008692939138667,0.3564512252752644,0.5336674656787971,0.6959363455527139,0.6379542395693136,0.7655118520448033,1.0000000000000004e-08
106,0.31805075978183106,0.6278750617555031,0.771404484909796,0.7397858663854007,0.805846552387559,0.3563760254699249,0.5318052204430797,0.6943509701439107,0.6315720922155169,0.7709879160483358,1.0000000000000004e-08
107,0.3233211626094128,0.6287813674435849,0.7720881144784628,0.7419412571837651,0.8047886108714409,0.358644824234189,0.5336400855041484,0.695913064020789,0.6394737984630747,0.7632792662071824,1.0000000000000004e-08
108,0.32558512989058996,0.6208731487659839,0.7660971486123661,0.7354277476760949,0.799435867785565,0.3621143383661605,0.5340138508151782,0.6962308072139011,0.6427734120609561,0.759386540828888,1.0000000000000004e-08
109,0.31832185867524826,0.6271180012725917,0.7708328477493506,0.7397896285691561,0.804595464006704,0.354925999269166,0.5268493047443192,0.6901130361814503,0.6069986541049798,0.7995996568487275,1.0000000000000004e-08
110,0.32618251257694925,0.6258433651058875,0.7698691996262846,0.7373970886529054,0.805332942402919,0.35843714933982407,0.5340048552483786,0.6962231617733897,0.6398645421786133,0.7634687111479486,1.0000000000000004e-08
111,0.32248801756107714,0.6243941400256426,0.7687717218873813,0.7387656236788572,0.8013185010951543,0.3561537630492391,0.5328113619810634,0.6952080017105795,0.6352190335605435,0.767709098541295,1.0000000000000004e-08
112,0.3247518388469088,0.6245321302095804,0.7688763042550716,0.739145350137967,0.8010992563853864,0.3566213151951984,0.5332896985564162,0.6956150544264472,0.6367385924543046,0.7664889725096686,1.0000000000000004e-08
113,0.3224227687638271,0.6246376568757226,0.7689562706270627,0.7419850822763709,0.7979622306296857,0.356625546302139,0.5342712842712842,0.6964495650129321,0.6429904919029219,0.7596040416474329,1.0000000000000004e-08
114,0.32413179964809763,0.624461025399178,0.7688224163404961,0.7378869749529808,0.802465261244102,0.3578697741708526,0.5291062621431774,0.6920464263897373,0.6148135284157513,0.7914710485133021,1.0000000000000004e-08
115,0.33237905153590647,0.6248102500704334,0.7690870365242326,0.7388798551956997,0.8018693807945948,0.35805811236216134,0.534217927453667,0.6964042303172738,0.6432509877132809,0.7591330634831173,1.0000000000000004e-08
116,0.327659988435455,0.6267922844417503,0.770586743539714,0.7402774325063392,0.8034839294579834,0.35797287630634445,0.5333357450349093,0.6956542254518001,0.6400816220205792,0.7617940371001912,1.0000000000000004e-08
117,0.31534043019247254,0.632319668834216,0.7747498004307103,0.749588989385744,0.8016583800781913,0.35643827007407425,0.5326455470088586,0.6950668379239808,0.6343507141926801,0.7686359093061181,1.0000000000000004e-08
118,0.31991343828334723,0.6276626701135707,0.7712441670358826,0.7404613953303251,0.8046973842144534,0.35646319943022414,0.533651240923377,0.6959225496431347,0.6413406851039812,0.760659114315139,1.0000000000000004e-08
119,0.31512562384207493,0.6274967257781278,0.7711188794903575,0.7411353338207718,0.8036307546274324,0.35609278931982985,0.5332074512509531,0.6955450820642778,0.6375200798853818,0.7651902032308494,1.0000000000000004e-08
120,0.324797226751023,0.6256827715561488,0.7697476807941169,0.7362259911719091,0.8064675966763588,0.35892522325254966,0.5330619070122505,0.6954212410784151,0.6366517605175184,0.7661442006269592,1.0000000000000004e-08
