epoch,train_loss,train_jaccard,train_f1,train_recall,train_precision,valid_loss,valid_jaccard,valid_f1,valid_recall,valid_precision,learning_rate
54,0.3488672356334975,0.5951946758680605,0.746234531586776,0.7219943827206522,0.7721588975842123,0.37110474546935546,0.48640865350846385,0.6544750023627256,0.6013111622454739,0.7179513762894614,1.0000000000000004e-08
55,0.35235523546302144,0.5960849805841496,0.7469338886529576,0.7252120001788402,0.7699972044791629,0.37024739627626346,0.4868728327789965,0.6548950549712056,0.5974037250900881,0.7246300489757228,1.0000000000000004e-08
56,0.34035669701104654,0.5968210044577983,0.7475114653322703,0.7248294787917354,0.7716588776390514,0.3698520732108462,0.4859935083262772,0.65409910016857,0.5980549646159857,0.7217332075867128,1.0000000000000004e-08
57,0.353851719761017,0.5897783900678197,0.7419630229627915,0.7176911864929535,0.7679340391442974,0.3716011516413675,0.4864441582848989,0.6545071411847343,0.6068249902314071,0.7103216953803934,1.0000000000000004e-08
58,0.34449299885991697,0.5916852052166459,0.7434701325079051,0.7207159726538223,0.7677079030156662,0.3710402338174934,0.4872065232672571,0.6551968615588222,0.6018321538661919,0.7189461127534879,1.0000000000000004e-08
59,0.3475441205635399,0.5936523665428697,0.7450211589503516,0.7206804161633635,0.771063576313914,0.3756147257708868,0.48882457547334285,0.6566583914937468,0.6086484609039204,0.7128909229595728,1.0000000000000004e-08
60,0.3500966076969415,0.5894277166372673,0.7416854638527537,0.7158606840538216,0.7694432423479882,0.37071012232125666,0.48690714060363866,0.6549260909540986,0.6030478009812009,0.7165703673132481,1.0000000000000004e-08
61,0.34831665845805576,0.5985836643292634,0.7488925073939351,0.7282095896199449,0.7707846603944349,0.373042493013994,0.4867330304186466,0.6547685703620754,0.6092562844614249,0.7076294690131613,1.0000000000000004e-08
62,0.34972618625163154,0.5958474423778443,0.7467473726561479,0.723977381141676,0.7709961635136923,0.3725837719469736,0.48782365290412877,0.6557546681717699,0.605305431337646,0.7153779054851455,1.0000000000000004e-08
63,0.34812212878844806,0.5949363981162877,0.746031501718742,0.7228560491949154,0.7707422307737158,0.37357316492234444,0.48757536681420555,0.6555303048051918,0.6073893978205184,0.7119592875318066,1.0000000000000004e-08
64,0.34797928459064015,0.5936784148177237,0.7450416712654359,0.7214445493860914,0.7702346266723983,0.3717478763189961,0.4873911370711063,0.6553637774537929,0.6050015195588938,0.7148720053352485,1.0000000000000004e-08
65,0.3464513153383355,0.5970079648515642,0.7476580931229779,0.7252298365054912,0.7715178396781509,0.37296897869922774,0.48771180506931805,0.6556536063066243,0.604827855685321,0.7158051587709382,1.0000000000000004e-08
66,0.34952906302309594,0.5947651837968412,0.7458968754018259,0.7213934307985415,0.7721234579732831,0.3707589252323189,0.48666455272522285,0.6547066072613518,0.5997047714149264,0.720816156134217,1.0000000000000004e-08
67,0.3423453020044758,0.5980060334044588,0.7484402698160554,0.7270039258559857,0.7711791590011755,0.37118484307151295,0.4869510312894626,0.654965793819297,0.6027004732340555,0.717156584181433,1.0000000000000004e-08
68,0.3444271991515907,0.5904042792609142,0.7424581120157503,0.7200314241817034,0.7663267520069429,0.3706424332262795,0.4869080186165488,0.6549268852145657,0.5950158468284635,0.7282533609649822,1.0000000000000004e-08
69,0.35060642737786424,0.5933254722774953,0.7447636814961571,0.7208984180678539,0.7702631592934935,0.3703733852521487,0.48672813635093604,0.6547641420785567,0.6050449355272869,0.71338622984387,1.0000000000000004e-08
70,0.3479495634329196,0.5952755325160307,0.7462980787741116,0.7229629261257677,0.7711898573019998,0.37040619600892594,0.48637107679168745,0.6544409863538425,0.5934094559979161,0.729465762928964,1.0000000000000004e-08
71,0.3453227367461657,0.5971424718109258,0.747763561924258,0.7264785581106277,0.7703334651377356,0.3716220770467728,0.488282492665512,0.6561691010568816,0.5997481873833196,0.7243078859060402,1.0000000000000004e-08
72,0.3429444090377519,0.5925477732958481,0.7441507039622984,0.7227183501056031,0.7668930676988304,0.3720039315025768,0.48724803883631757,0.6552344008704291,0.6013545782138671,0.7197194076383476,1.0000000000000004e-08
73,0.34205562921511645,0.5956638218227933,0.7466031549707528,0.7254416066187608,0.7690363881401617,0.3721196474418473,0.48731106224037424,0.6552913840448753,0.6060869187687231,0.713190967610095,1.0000000000000004e-08
74,0.34481941424978585,0.5960588115172555,0.7469133433129902,0.7253871846358775,0.7697561696000507,0.37187171724506657,0.48716062357680856,0.6551553555864409,0.6037424564754917,0.7161396642290658,1.0000000000000004e-08
75,0.34702320277183024,0.5932078318192253,0.7446709964284611,0.719095539818611,0.7721327833599249,0.3734421538571883,0.4874141876430206,0.6553846153846153,0.601094082403508,0.7204558463860123,1.0000000000000004e-08
76,0.3441234625934572,0.5954381409628323,0.7464258571673494,0.7249568800544778,0.7692052106956384,0.369830942781354,0.4872421858388263,0.655229108585317,0.5969261494377632,0.7261540086616668,1.0000000000000004e-08
77,0.34999639000458843,0.5980538614966634,0.748477727698807,0.7244890349459826,0.7741094100273047,0.3711343144700088,0.48693051890941075,0.6549472389154403,0.6009204185299353,0.7196485207715905,1.0000000000000004e-08
78,0.3449725531412417,0.5947061282364415,0.7458504331379437,0.721324757435979,0.7721026001181146,0.36991722834509083,0.48712710879442117,0.6551250473664266,0.6004862588460036,0.7207024125892345,1.0000000000000004e-08
79,0.3483454302236312,0.5949379010429676,0.7460326833463844,0.722268897119137,0.7714134012955294,0.37072596425511384,0.48605899063585034,0.6541584064948551,0.6017019059610125,0.7166347794611924,1.0000000000000004e-08
80,0.3435490487644396,0.5977569803050932,0.7482451808045939,0.7272003780248203,0.770544335286925,0.37116131304521555,0.4869924970198443,0.6550033009525605,0.6030478009812009,0.7167552505289231,1.0000000000000004e-08
81,0.35164691279923815,0.5898776718399922,0.7420415825543569,0.717642494391747,0.7681581497375174,0.3747198568694565,0.48742028172962365,0.6553901243874859,0.6039161203490644,0.7164563481843935,1.0000000000000004e-08
